,temperature_c,dew_point_c,atmospheric_pressure_hpa,wind_speed_kmph,wind_direction_deg,weather_description,timestamp,part_of_day,climate_region_type,precipitation_mm,event_occurred,location
0,23.5,20.8,1012.3,12.4,135,Partly cloudy,05-07-2023 08:30,Morning,Urban,0,1,"260 Broadway, Brooklyn, NY 10007, USA"
1,27.1,21.9,1011.8,8.9,285,Sunny,05-07-2023 14:15,Afternoon,Suburban,0,0,"106 W 1st St, Los Angeles, CA 90012, USA"
2,20.3,18.2,1009.5,6.1,70,Overcast,05-07-2023 19:45,Evening,Rural,0,0,"South Tottenham, London WC2N 5DU, UK"
3,19.7,17.8,1010.1,9.2,205,Rainy,05-07-2023 22:10,Night,Urban,0.5,1,"130 Queen St, Ottawa, ON K1P 1A5, Canada"
4,24.8,22.6,1013.5,10.5,180,Cloudy,06-07-2023 06:00,Morning,Suburban,0,0,"5911 US-101, San Francisco, CA 94103, USA"
5,22.7,21.4,1007.1,7.8,315,Sunny,06-07-2023 12:20,Afternoon,Rural,0,0,"2299 Dallas St, Houston, TX 77003, USA"
6,18.9,16.3,1006.5,6.7,120,Overcast,06-07-2023 17:35,Evening,Urban,0,0,"Rose marry water park, 22 W Washington St, Phoenix, AZ 85004, USA"
7,26.5,24.8,1010,11.1,250,Partly cloudy,07-07-2023 09:10,Morning,Urban,0,0,"6 Pl. de l'Hôtel de Ville, 75004 Paris, France"
8,29.3,26.7,1007.8,6.4,180,Sunny,07-07-2023 15:50,Afternoon,Suburban,0,1,"Spandauer Str. 8, 10178 Berlin, Germany"
9,21.8,19.5,1005.6,8.2,40,Overcast,07-07-2023 20:20,Evening,Rural,0,1,"Proyezd Voskresenskiye Vorota, 1А, Moskva, Russia, 109012"
10,28.1,25.9,1012.9,9.6,295,Rainy,07-07-2023 23:40,Night,Urban,0.7,1,"Georgia Ave Petworth Station, District of Freedom#8573311~!#, Washington, DC 20036, USA"
11,23.2,21.4,1011.3,7.3,90,Cloudy,08-07-2023 07:15,Morning,Suburban,0,0,"42W5W+8J, Calgary, AB T2P 2V1, Canada"
12,23.5,20.8,1012.3,12.4,135,Partly cloudy,05-07-2023 08:30,Morning,Urban,0,1,"260 Broadway, Brooklyn, NY 10007, USA"
13,27.1,21.9,1011.8,8.9,285,Sunny,05-07-2023 14:15,Afternoon,Suburban,0,0,"106 W 1st St, Los Angeles, CA 90012, USA"
14,20.3,18.2,1009.5,6.1,70,Overcast,05-07-2023 19:45,Evening,Rural,0,0,"South Tottenham, London WC2N 5DU, UK"
15,19.7,17.8,1010.1,9.2,205,Rainy,05-07-2023 22:10,Night,Urban,0.5,1,"130 Queen St, Ottawa, ON K1P 1A5, Canada"
16,24.8,22.6,1013.5,10.5,180,Cloudy,06-07-2023 06:00,Morning,Suburban,0,0,"5911 US-101, San Francisco, CA 94103, USA"
17,22.7,21.4,1007.1,7.8,315,Sunny,06-07-2023 12:20,Afternoon,Rural,0,0,"2299 Dallas St, Houston, TX 77003, USA"
18,18.9,16.3,1006.5,6.7,120,Overcast,06-07-2023 17:35,Evening,Urban,0,0,"Rose marry water park, 22 W Washington St, Phoenix, AZ 85004, USA"
19,26.5,24.8,1010,11.1,250,Partly cloudy,07-07-2023 09:10,Morning,Urban,0,0,"6 Pl. de l'Hôtel de Ville, 75004 Paris, France"
20,29.3,26.7,1007.8,6.4,180,Sunny,07-07-2023 15:50,Afternoon,Suburban,0,1,"Spandauer Str. 8, 10178 Berlin, Germany"
21,21.8,19.5,1005.6,8.2,40,Overcast,07-07-2023 20:20,Evening,Rural,0,1,"Proyezd Voskresenskiye Vorota, 1А, Moskva, Russia, 109012"
22,28.1,25.9,1012.9,9.6,295,Rainy,07-07-2023 23:40,Night,Urban,0.7,1,"Georgia Ave Petworth Station, District of Freedom#8573311~!#, Washington, DC 20036, USA"
23,23.2,21.4,1011.3,7.3,90,Cloudy,08-07-2023 07:15,Morning,Suburban,0,0,"42W5W+8J, Calgary, AB T2P 2V1, Canada"
24,23.5,20.8,1012.3,12.4,135,Partly cloudy,05-07-2023 08:30,Morning,Urban,0,1,"260 Broadway, Brooklyn, NY 10007, USA"
25,27.1,21.9,1011.8,8.9,285,Sunny,05-07-2023 14:15,Afternoon,Suburban,0,0,"106 W 1st St, Los Angeles, CA 90012, USA"
26,20.3,18.2,1009.5,6.1,70,Overcast,05-07-2023 19:45,Evening,Rural,0,0,"South Tottenham, London WC2N 5DU, UK"
